Robot Speed,Robot Angle,Lineal Speed Reference,Angular Speed Reference,Error in Lineal Speed,Error in Angular Speed,Tiempo
0.2638766858558233,0.19298043106057977,0.3,0.0,0.03612331414417669,-0.19298043106057977,50.46508312225342
0.25257221551958103,0.09593394625835477,0.3,0.0,0.047427784480418955,-0.09593394625835477,51.419323444366455
0.2608445855279867,0.09336744229781205,0.3,0.0,0.03915541447201326,-0.09336744229781205,52.441834449768066
0.26266304006875496,0.13970392180193283,0.3,0.0,0.03733695993124503,-0.13970392180193283,53.37576150894165
0.26430270091325886,0.16283261686005132,0.3,0.0,0.03569729908674113,-0.16283261686005132,54.40367293357849
0.24831702350644036,0.09271125116441789,0.3,0.0,0.05168297649355963,-0.09271125116441789,55.56568455696106
0.25658635532022506,0.10787313984478243,0.3,0.0,0.04341364467977493,-0.10787313984478243,56.83787250518799
0.24740096093858174,0.18199944323281703,0.3,0.0,0.052599039061418246,-0.18199944323281703,58.204838037490845
0.258847565904065,0.18671805852037898,0.3,0.0,0.041152434095935,-0.18671805852037898,59.978755474090576
0.26715699564350015,0.19262530678554385,0.3,0.0,0.03284300435649984,-0.19262530678554385,60.856780767440796
0.27549374757050604,0.18435548043886432,0.3,0.0,0.024506252429493947,-0.18435548043886432,64.22527742385864
0.2814933150217455,0.18483774182176244,0.3,0.0,0.018506684978254473,-0.18483774182176244,67.07739639282227
0.283377062309282,0.16612580206055777,0.3,0.0,0.016622937690717987,-0.16612580206055777,68.0334038734436
0.2962382415191802,0.04644870864802006,0.3,0.0,0.003761758480819777,-0.04644870864802006,68.91707015037537
0.2850555028846687,-0.053253303997635226,0.3,0.0,0.014944497115331301,0.053253303997635226,69.85719156265259
0.2722975563702726,-0.12910119089447206,0.3,0.0,0.027702443629727402,0.12910119089447206,70.67070126533508
0.27969768807569834,-0.09891157799627852,0.3,0.0,0.020302311924301653,0.09891157799627852,71.60951590538025
0.27134043275069913,0.012075005885960416,0.3,0.0,0.028659567249300855,-0.012075005885960416,72.60474848747253
0.2667196822054838,0.100776766762437,0.3,0.0,0.03328031779451618,-0.100776766762437,73.62553596496582
0.2736559598345448,0.10045398476001763,0.3,0.0,0.026344040165455163,-0.10045398476001763,74.5635597705841
0.26168114888956157,0.011074643155430053,0.3,0.0,0.03831885111043842,-0.011074643155430053,76.71073246002197
0.2703085984136761,0.03576122595712033,0.3,0.0,0.029691401586323884,-0.03576122595712033,78.46116471290588
0.25897681373471926,-0.048737965161998686,0.3,0.0,0.04102318626528073,0.048737965161998686,79.66272568702698
0.2699699311683915,-0.03527524289673533,0.3,0.0,0.03003006883160847,0.03527524289673533,80.91280364990234
0.26277604930672127,-0.13382560804950566,0.3,0.0,0.03722395069327872,0.13382560804950566,82.54667806625366
0.2590547284460641,-0.03075538988829289,0.3,0.0,0.0409452715539359,0.03075538988829289,83.89149975776672
0.2492324439564267,-0.11058287843394847,0.3,0.0,0.050767556043573275,0.11058287843394847,84.98898911476135
0.24486145924439306,-0.15082784614856753,0.3,0.0,0.055138540755606924,0.15082784614856753,86.13287329673767
0.23770303324678788,-0.046426917212269145,0.3,0.0,0.06229696675321211,0.046426917212269145,87.08107209205627
0.22839504297810123,-0.11633223154878149,0.3,0.0,0.07160495702189876,0.11633223154878149,88.38101577758789
0.23686560824129577,-0.08699793987335738,0.3,0.0,0.06313439175870422,0.08699793987335738,89.49511790275574
0.2422828838343644,-0.06758624872143844,0.3,0.0,0.0577171161656356,0.06758624872143844,90.53890061378479
0.2648946462674639,-0.1186380555681209,0.3,0.0,0.03510535373253609,0.1186380555681209,91.75798177719116
0.2522957073393793,-0.17837489579187216,0.3,0.0,0.047704292660620706,0.17837489579187216,92.99638199806213
0.24312397808521966,-0.24330978632628664,0.3,0.0,0.056876021914780334,0.24330978632628664,94.09413695335388
0.2535469112159906,-0.2166138753204919,0.3,0.0,0.04645308878400939,0.2166138753204919,95.34811806678772
0.2766154269005744,-0.23510870619798097,0.3,0.0,0.0233845730994256,0.23510870619798097,96.35451912879944
0.27556313213341427,-0.23358548984692448,0.3,0.0,0.02443686786658572,0.23358548984692448,97.3007481098175
0.2681824636754363,-0.10622876857905943,0.3,0.0,0.03181753632456369,0.10622876857905943,98.39235138893127
0.2573214625385674,-0.1778597293066027,0.3,0.0,0.042678537461432575,0.1778597293066027,99.42513656616211
0.2664070595861023,-0.14023329387012504,0.3,0.0,0.03359294041389771,0.14023329387012504,100.74452924728394
0.25254691567068205,-0.10792396578106328,0.3,0.0,0.04745308432931794,0.10792396578106328,101.7675142288208
0.24203708701769924,-0.021127117689666547,0.3,0.0,0.057962912982300746,0.021127117689666547,102.68915462493896
0.25394886076546086,0.0030257838819467454,0.3,0.0,0.04605113923453913,-0.0030257838819467454,103.75026440620422
0.24560619300690031,-0.08517482240312904,0.3,0.0,0.054393806993099675,0.08517482240312904,104.76680612564087
0.2557897857375747,-0.05978453182560453,0.3,0.0,0.044210214262425274,0.05978453182560453,105.67812418937683
0.2560982666803425,-0.00815340897484644,0.3,0.0,0.043901733319657466,0.00815340897484644,106.99251890182495
0.276481496905657,-0.06284585315922521,0.3,0.0,0.023518503094343002,0.06284585315922521,107.82405853271484
0.2636102878588787,-0.13273106264120005,0.3,0.0,0.0363897121411213,0.13273106264120005,108.66610288619995
