Robot Speed,Robot Angle,Error in Lineal Speed,Error in Angular Speed
0.795703947544098,-0.0460401102900505,-0.43694331346826737,5.103246750485529
0.460777074098587,0.8394940495491028,-0.40927502292336737,3.1158063641922276
0.48378920555114746,1.613304853439331,-0.12043819729269362,4.102761241103655
0.8106537461280823,-0.018700892105698586,-0.7576218417861814,4.951107847793581
0.7579132318496704,0.027243876829743385,-0.683872850900519,3.1874726779393567
0.8146889209747314,-0.00209880992770195,-0.7614048958638184,5.93891917379202
0.521601915359497,0.6066449284553528,-0.35581804862868993,0.3800685119829068
0.788985788822174,0.0806698203086853,-0.5254348906412369,5.7349725353291054
0.3983374536037445,-1.651763677597046,0.017510586956043073,5.469380984840555
0.17010192573070526,0.11317794770002365,0.22507626970127997,1.3921744273036032
0.3546980023384094,1.8283402919769287,-0.29546926276871244,4.352542345311083
0.34434211254119873,1.5595848560333252,0.05047697171435661,0.46128297473824675
0.4063878655433655,1.9296674728393555,-0.10087827490214457,-1.4609205610455471
0.41569021344184875,-0.05242159590125084,0.01800296032519194,1.9839672191221571
0.19444085657596588,1.0022724866867065,-0.16626877478653102,2.6969399834862307
0.2669069170951843,0.6767197251319885,0.1749049143680676,1.047627333967258
0.7849549055099487,-0.0973571240901947,-0.5577813209877885,3.476320812028231
0.2652706205844879,0.565250277519226,0.12471194523008744,2.3056476802706904
0.03176029026508331,0.16371282935142517,0.16692502671362225,0.26538927638937143
0,0,0.2555891966034085,1.454438473901205
0.601810395717621,-1.0743517875671387,-0.296780457206676,3.662488463034621
0.5709174871444702,-1.0854350328445435,-0.12344166955474961,5.511867485611223
0.2666850984096527,0.7198140621185303,-0.22227311057581028,1.4935684100395181
0.6123589277267456,0.2101178765296936,-0.1989600917455307,1.05343963892731
0.18746459484100342,0.966312348842621,-0.06785228518074127,1.3814816420178557
0.509694516658783,2.0970633029937744,-0.10556176037685361,1.6659013505327032
0.5376622676849365,-2.7714548110961914,-0.3214342081587662,8.671403054463994
0.12064772844314575,0.6218954920768738,0.09000763955769092,3.345624786090964
0.33938392996788025,1.5000381469726562,0.07659541674818254,1.222128574311609
0.45095038414001465,-1.8770396709442139,-0.337750304641326,7.592627993965443
0.24592627584934235,0.8310030102729797,0.20224232465876707,1.1485838511766575
0.26577892899513245,0.646092712879181,-0.18564894512729646,2.8126298076432117
0.25151726603508,0.8021835684776306,0.026335720375902483,-0.15188412668129347
0.316043108701706,0.22670958936214447,-0.022775656137871192,2.3549339254121198
0.6342875361442566,-0.26414018869400024,-0.2746816818689733,3.79875646442871
0.22772268950939178,0.7018529176712036,0.25924988069671356,-0.2905519065541653
0.1933339685201645,0.996566891670227,0.025486502146838175,4.244826243391899
0.49321189522743225,-1.2326266765594482,-0.14881647798471614,6.718881553515982
0.27730992436409,0.5732014179229736,-0.16910699739859492,5.385600433883318
0.30828139185905457,-1.5890793800354004,-0.27257509528430507,4.079991646026988
0.432513177394867,1.8497018814086914,-0.1815829948298146,0.4170967640168093
0.34236228466033936,0.224605068564415,0.05199322706292303,1.3066104031083383
0.7618145942687988,0.029359828680753708,-0.6332475311182868,5.908835349045719
0.7343474626541138,0.11584153771400452,-0.5261892380731656,1.244304403022058
0.534379780292511,-0.9085217714309692,-0.45429868268552837,6.990293815124912
0.3143085241317749,0.413505494594574,-0.25539245122305576,-0.34350164798722227
0.16353636980056763,0.5354822874069214,-0.07266563612165644,3.8728931990914726
0.3293883502483368,0.27652302384376526,-0.13429125159760524,0.16549518577328626
0.6747732758522034,0.1594720035791397,-0.6358026227460262,1.7523104297583356
0.7144309282302856,0.17551688849925995,-0.5523834945384167,0.43622881549079273
0.4380492568016052,1.766464352607727,0.0002608923259670992,3.851632055186273
0.7525894045829773,0.11451884359121323,-0.7083804419749103,0.22999202716376638
0.7555708289146423,-0.2570103406906128,-0.7329427843407332,2.027631024856002
0.374634563922882,0.047013603150844574,-0.04801272060728201,0.0537381548627955
0.2249278426170349,0.796595811843872,0.028393289269512123,4.3720351644869115
0.7180545330047607,0.185390904545784,-0.3260528174042559,2.4393706408754023
0.412086308002472,1.8507972955703735,-0.34011050063208015,1.5027022097384473
0.3325878381729126,-0.23078060150146484,-0.008448603608086191,1.4705870458655366
0.14543092250823975,-0.5391677021980286,0.22810978619633776,2.9346254464351706
0.772588014602661,-0.08489274233579636,-0.6468400687110163,6.206670872922223
